Frame,Vehicle_Count,Average_Speed_kmph,Queue_Length_meters,Congestion_Level,Traffic_Density_vehicles_per_meter
frame_0.jpg,8,0.0,17.35173988342285,Medium,0.46104886620867774
frame_10.jpg,9,68.40432712155649,16.146360015869142,Medium,0.5574011722242364
frame_100.jpg,5,182.82588950974943,11.275948333740237,Medium,0.44342168410251115
frame_1000.jpg,7,136.461864064083,12.967451858520509,Medium,0.5398130701677152
frame_1010.jpg,11,25.037088574057574,17.075737380981447,Medium,0.6441888718815469
frame_1020.jpg,8,39.59173263990664,17.40602035522461,Medium,0.4596110906878672
frame_1030.jpg,7,55.20807524206439,17.509022140502932,Medium,0.39979388590795
frame_1040.jpg,10,77.76068928291794,18.38078002929688,Medium,0.5440465521082964
frame_1050.jpg,14,35.77053661616156,17.90340919494629,Medium,0.7819739719713199
frame_1060.jpg,10,46.337628748203024,18.014647674560543,Medium,0.5551038344270002
frame_1070.jpg,17,27.401210195431776,18.470115661621094,Medium,0.9204057143683276
frame_1080.jpg,14,60.17252644150001,17.273564910888673,Medium,0.8104870113507879
frame_1090.jpg,15,23.404555366016943,18.13181762695313,Medium,0.8272750315832842
frame_110.jpg,6,148.67366025266713,12.123742675781251,Medium,0.4948966800479672
frame_1100.jpg,12,81.11044271239602,18.210911560058594,Medium,0.6589455975569731
frame_1110.jpg,9,55.24284396297716,18.39634017944336,Medium,0.4892277437909568
frame_1120.jpg,14,17.954302870926046,18.30906753540039,Medium,0.7646484438888624
frame_1130.jpg,16,49.04315989233275,18.347962188720704,Medium,0.8720314460772053
frame_1140.jpg,11,55.59444904273676,18.43107070922852,Medium,0.5968182843817234
frame_1150.jpg,15,26.756933665389543,18.49748039245605,Medium,0.8109212542329575
frame_1160.jpg,13,42.502922230794326,18.68843765258789,Medium,0.6956172710456521
frame_1170.jpg,18,24.26960879979335,18.686536407470705,Medium,0.9632603713978674
frame_1180.jpg,16,26.776712692713776,18.71239776611328,Medium,0.8550480916440744
frame_1190.jpg,14,31.18093949940745,19.06791458129883,Medium,0.7342176796685848
frame_120.jpg,6,210.81653147336755,12.1029052734375,Medium,0.4957487367242579
frame_1200.jpg,14,79.49668297267321,18.85951385498047,Medium,0.74233090564542
frame_1210.jpg,15,26.42899001873977,18.89627494812012,Medium,0.7938072472581302
frame_1220.jpg,13,26.83545006037748,19.956208801269533,Medium,0.6514263370091113
frame_1230.jpg,12,43.70484225255124,19.298480129241945,Medium,0.621810625481177
frame_1240.jpg,14,19.91716669234044,19.01309089660645,Medium,0.7363347746104127
frame_1250.jpg,13,36.49335313890312,18.634235763549807,Medium,0.6976406311993292
frame_1260.jpg,20,26.749099688363053,18.76021423339844,Medium,1.066085906652089
frame_1270.jpg,13,49.38896958288108,18.74448928833008,Medium,0.693537167112551
frame_1280.jpg,15,18.499206749148104,18.744541263580324,Medium,0.8002329739135429
frame_1290.jpg,13,44.90020584335626,16.683951568603515,Medium,0.7791919046602777
frame_130.jpg,6,259.39309686830603,11.781078338623049,Medium,0.5092912403722518
frame_1300.jpg,10,149.39596790813707,16.142837524414062,Medium,0.6194697793914005
frame_1310.jpg,14,27.61492864598381,17.276932525634766,Medium,0.8103290314543629
frame_1320.jpg,15,32.5316167982047,15.49506072998047,Medium,0.9680504169291441
frame_1330.jpg,13,30.83495352827593,18.25190658569336,Medium,0.7122543575907827
frame_1340.jpg,9,62.35504402517764,13.50151138305664,Medium,0.6665920388212471
frame_1350.jpg,12,21.08628387251969,14.05447235107422,Medium,0.8538207412021988
frame_1360.jpg,13,15.354946227126325,15.78443775177002,Medium,0.8235960130123874
frame_1370.jpg,14,17.82880953765278,15.894143676757814,Medium,0.8808275730181273
frame_1380.jpg,13,22.851063690483823,18.553634643554688,Medium,0.7006713374360881
frame_1390.jpg,14,26.32867963889982,16.462776947021485,Medium,0.8504033095420721
frame_140.jpg,6,185.5202660325092,11.29430160522461,Medium,0.5312413471608082
frame_1400.jpg,12,49.76595988948724,16.672274017333987,Medium,0.7197578439224144
frame_1410.jpg,11,24.510187713354583,16.805030059814452,Medium,0.6545659222772883
frame_1420.jpg,11,15.05093955299601,17.142988204956055,Medium,0.6416617609769976
frame_1430.jpg,12,21.55150409758455,17.775516510009766,Medium,0.6750858684327147
frame_1440.jpg,10,49.177748538874845,18.9918288230896,Medium,0.5265422352502646
frame_1450.jpg,11,12.92246729625998,19.029402923583984,Medium,0.5780528187969162
frame_1460.jpg,9,50.94064440936251,18.948798751831056,Medium,0.4749641451086874
frame_1470.jpg,9,21.38361668470604,15.758086395263671,Medium,0.5711353380258839
frame_1480.jpg,9,16.742595616476464,17.256508255004885,Medium,0.521542357642934
frame_1490.jpg,9,8.864062546294436,17.358090209960938,Medium,0.5184902193235147
frame_150.jpg,7,151.3556747677787,12.39568328857422,Medium,0.5647127178904516
frame_1500.jpg,10,40.86138638487366,17.486234664916992,Medium,0.5718784055931272
frame_1510.jpg,11,41.81147678295893,17.679383850097658,Medium,0.6221936292162827
frame_1520.jpg,8,17.17075221724855,16.29264907836914,Medium,0.49101898417619283
frame_1530.jpg,8,93.13843035958271,17.744792175292968,Medium,0.45083650013883125
frame_1540.jpg,10,11.24135445753356,18.0646842956543,Medium,0.5535662752991279
frame_1550.jpg,8,26.0500975326863,16.52185516357422,Medium,0.4842071257008488
frame_1560.jpg,7,16.32214427921247,16.488612747192384,Medium,0.42453541163988656
frame_1570.jpg,9,2.645172757855601,16.613610458374023,Medium,0.541724510909282
frame_1580.jpg,9,12.968665308180851,17.402886962890626,Medium,0.5171555741981959
frame_1590.jpg,10,2.983603966935226,17.12852249145508,Medium,0.5838215178798235
frame_160.jpg,8,150.090857407409,12.733145141601565,Medium,0.6282815369678387
frame_1600.jpg,10,84.30648395888531,17.094266510009767,Medium,0.584991464485731
frame_1610.jpg,9,11.43887425820684,17.18493881225586,Medium,0.5237144047077682
frame_1620.jpg,10,1.91442569104894,17.138002395629883,Medium,0.5834985763889237
frame_1630.jpg,11,7.634621460159591,16.828955078125002,Medium,0.6536353534093315
frame_1640.jpg,9,45.828019731676434,17.268399810791017,Medium,0.5211832073968952
frame_1650.jpg,14,6.155033067968477,18.687654876708987,Medium,0.7491576707919966
frame_1660.jpg,13,18.941626953119105,18.72785301208496,Medium,0.6941532481919409
frame_1670.jpg,11,12.585688136512177,17.008681869506837,Medium,0.6467285404238643
frame_1680.jpg,14,6.091509204959218,17.358837127685547,Medium,0.8065056372740228
frame_1690.jpg,8,43.62082659317945,17.07149314880371,Medium,0.4686174741874059
frame_170.jpg,9,130.40005031493544,13.15835418701172,Medium,0.6839761167763422
frame_1700.jpg,7,62.75743969143528,16.823141860961915,Medium,0.4160935013122307
frame_1710.jpg,9,7.982493362302203,17.28726119995117,Medium,0.5206145667553991
frame_1720.jpg,8,14.13018384988152,17.138878631591798,Medium,0.4667749957254344
frame_1730.jpg,8,60.66141889481995,13.295346450805663,Medium,0.6017142937644337
frame_1740.jpg,10,9.423014065954757,13.157831573486328,Medium,0.7600036483329432
frame_1750.jpg,11,10.885234684089417,13.001603317260743,Medium,0.8460495010947271
frame_1760.jpg,13,9.051242039623558,16.21133155822754,Medium,0.801908217921943
frame_1770.jpg,12,28.75888842132637,13.82467613220215,Medium,0.8680131010120455
frame_1780.jpg,12,10.682894974902668,13.824679565429689,Medium,0.8680128854492567
frame_1790.jpg,12,20.915849059743586,13.791544342041016,Medium,0.870098351742972
frame_180.jpg,11,184.0781932893,13.50979919433594,Medium,0.8142237972428052
frame_1800.jpg,10,37.32382645221946,13.720643615722658,Medium,0.7288287838437021
frame_1810.jpg,10,12.785995177200776,13.719961166381836,Medium,0.7288650367686976
frame_1820.jpg,11,13.186332013292542,13.734621047973633,Medium,0.8008957772899682
frame_1830.jpg,10,11.257101393468131,13.933623504638671,Medium,0.7176884029248299
frame_1840.jpg,10,9.302835069522995,14.084067153930665,Medium,0.7100221754629408
frame_1850.jpg,10,10.895267408571602,14.282894134521484,Medium,0.7001382146934906
frame_1860.jpg,12,9.002804223856344,14.387088012695314,Medium,0.8340812254301272
frame_1870.jpg,11,9.177871529017755,14.486033630371097,Medium,0.7593520960035357
frame_1880.jpg,11,11.355652248588738,14.66075019836426,Medium,0.7503026687697946
frame_1890.jpg,9,20.3224589836343,14.675777435302734,Medium,0.6132554162582492
frame_190.jpg,11,56.62291297645479,15.888188362121582,Medium,0.6923382168746612
frame_1900.jpg,9,32.611794198982665,14.794000244140626,Medium,0.60835472836798
frame_1910.jpg,10,6.919310803186368,14.94088363647461,Medium,0.6693044563701294
frame_1920.jpg,11,6.414849676520532,15.036744689941408,Medium,0.731541316077427
frame_1930.jpg,11,7.789576938889177,15.105908203125,Medium,0.728191900287359
frame_1940.jpg,12,6.429209666754471,15.174444198608398,Medium,0.7908032638915686
frame_1950.jpg,9,19.438238044239807,15.182412719726564,Medium,0.5927911568565296
frame_1960.jpg,9,6.352422677120376,15.16702880859375,Medium,0.5933924246850862
frame_1970.jpg,12,5.850298953174118,15.279526519775391,Medium,0.7853646501721835
frame_1980.jpg,10,29.37457359787681,15.292911529541016,Medium,0.6538977212209197
frame_1990.jpg,13,7.547316199711901,15.492096328735352,Medium,0.8391375656428812
frame_20.jpg,8,85.83166980810763,18.104323196411134,Medium,0.4418834061461
frame_200.jpg,13,145.6462246858051,14.122053527832032,Medium,0.9205460080135891
frame_2000.jpg,10,91.93949848334069,15.512615203857422,Medium,0.6446366308057048
frame_2010.jpg,10,9.799292448613274,15.524157714843753,Medium,0.6441573310246834
frame_2020.jpg,10,14.062847452899016,15.506626796722411,Medium,0.6448855789908912
frame_2030.jpg,12,13.32946321847981,15.500183868408204,Medium,0.774184364642143
frame_2040.jpg,12,15.821175803588403,15.576600551605225,Medium,0.77038632147265
frame_2050.jpg,9,13.573402422408726,15.601227188110352,Medium,0.5768776963173047
frame_2060.jpg,14,7.333968068984756,15.594422149658204,Medium,0.8977568944615784
frame_2070.jpg,11,25.674718318740805,15.621288299560549,Medium,0.704167274110769
frame_2080.jpg,12,6.250520172630562,15.643464279174806,Medium,0.7670935149559469
frame_2090.jpg,11,75.06673023712831,15.089997863769533,Medium,0.728959679073948
frame_210.jpg,15,51.04381610861004,14.241110992431642,Medium,1.0532886098543621
frame_2100.jpg,9,135.03348690024748,14.588460445404053,Medium,0.6169259623852467
frame_2110.jpg,15,18.187680418207044,16.05549659729004,Medium,0.9342594860959832
frame_2120.jpg,15,9.078869936226416,16.076428985595705,Medium,0.9330430292349021
frame_2130.jpg,16,8.488497521062234,16.218482208251952,Medium,0.9865288129032944
frame_2140.jpg,12,22.802359460380075,17.27092971801758,Medium,0.6948091501687498
frame_2150.jpg,15,11.689100702698374,17.63825836181641,Medium,0.8504241004016727
frame_2160.jpg,14,12.121612026769622,16.298126220703125,Medium,0.858994451903074
frame_2170.jpg,14,9.663608402470643,16.29688301086426,Medium,0.8590599804064954
frame_2180.jpg,14,12.832904509258114,16.137577438354494,Medium,0.8675403760868051
frame_2190.jpg,13,25.616913657436506,15.976208114624024,Medium,0.8137099809121969
frame_220.jpg,16,67.81372939076432,14.456475830078126,Medium,1.1067704320239944
frame_2200.jpg,13,78.57566529543897,15.460095596313478,Medium,0.8408744900063815
frame_2210.jpg,8,30.299946479978725,15.515979003906253,Medium,0.5155975010011258
frame_2220.jpg,12,5.61439789022607,15.464299392700196,Medium,0.7759808378816377
frame_2230.jpg,13,15.473125578964698,15.55265998840332,Medium,0.8358698775446333
frame_2240.jpg,12,14.251025121708194,15.52910385131836,Medium,0.7727425944788981
frame_2250.jpg,10,14.749304891325725,15.518547439575196,Medium,0.6443902071980095
frame_2260.jpg,11,1.8293636750395703,15.589165115356446,Medium,0.7056182879969762
frame_2270.jpg,14,2.830672509127,15.655645370483398,Medium,0.8942461117824696
frame_2280.jpg,9,28.014562020503813,14.363294219970705,Medium,0.6265972041070086
frame_2290.jpg,10,2.7659036225137155,14.379976654052737,Medium,0.6954114210735997
frame_230.jpg,16,80.05364507246023,14.695945358276369,Medium,1.0887356757208697
frame_2300.jpg,6,124.59728410362618,14.22370948791504,Medium,0.4218308877229115
frame_2310.jpg,9,39.94082259923543,15.660619258880615,Medium,0.5746899181458869
frame_2320.jpg,9,27.51575551360488,14.34885597229004,Medium,0.6272277049390177
frame_2330.jpg,7,128.04044589597618,3.752726745605469,Low,1.8653103395276953
frame_2340.jpg,6,8.781299662946784,3.771086120605469,Low,1.5910535607276628
frame_2350.jpg,9,3.645283586571569,15.648350620269776,Medium,0.5751404872243872
frame_2360.jpg,8,7.941543511371858,15.612242507934573,Medium,0.5124183790979534
frame_2370.jpg,11,2.667333803129173,15.643027114868165,Medium,0.7031887063306868
frame_2380.jpg,7,144.85258632668263,4.670792770385742,Low,1.498674923961976
frame_2390.jpg,10,3.307215488999483,11.975641632080078,Medium,0.835028327268263
frame_240.jpg,23,59.166660552459845,14.738501358032227,Medium,1.5605385813168446
frame_2400.jpg,10,147.92565773210887,11.990768432617188,Medium,0.8339749079632031
frame_2410.jpg,14,35.33917310554492,15.781686305999756,Medium,0.8871041870017142
frame_2420.jpg,17,16.66621235421854,15.78545722961426,Medium,1.0769406139283189
frame_2430.jpg,11,20.80126275675008,14.943466949462891,Medium,0.7361076273130426
frame_2440.jpg,13,17.353861540109264,14.94890365600586,Medium,0.8696289908040935
frame_2450.jpg,14,37.937901596529336,14.948552322387696,Medium,0.9365455395324739
frame_2460.jpg,17,4.225138700093238,14.949949264526367,Medium,1.1371276048633856
frame_2470.jpg,13,29.042573177538795,12.700697326660157,Medium,1.0235658456887697
frame_2480.jpg,13,16.379382512831857,14.953640747070311,Medium,0.8693535052690721
frame_2490.jpg,12,33.49400084937207,12.624532318115236,Medium,0.9505302610521992
frame_250.jpg,16,78.08097668399162,14.840773010253908,Medium,1.0781109574915773
frame_2500.jpg,11,101.69231135245788,13.720688247680664,Medium,0.8017090543442259
frame_2510.jpg,9,39.059984993501445,13.12791328430176,Medium,0.685562115249658
frame_2520.jpg,9,48.52497330015541,15.679487228393556,Medium,0.5739983628866475
frame_2530.jpg,7,55.01742286026568,12.804920959472655,Medium,0.5466648347268113
frame_2540.jpg,6,49.70225683325988,13.059545135498048,Medium,0.45943407199466596
frame_2550.jpg,5,59.17984265974184,13.085195922851565,Medium,0.38211120639532503
frame_2560.jpg,3,125.68861109847975,12.432278060913086,Medium,0.24130734410067287
frame_2570.jpg,9,95.95091371967465,17.75954284667969,Medium,0.5067698013230466
frame_2580.jpg,6,171.42426644050286,12.421933746337892,Medium,0.4830165836111353
frame_2590.jpg,5,44.608758338257466,13.94300537109375,Medium,0.3586027450269696
frame_260.jpg,14,72.24813365726125,14.969348526000978,Medium,0.9352444413785096
frame_2600.jpg,6,163.3987108870308,7.689257049560547,Low,0.7803094579004755
frame_2610.jpg,4,96.89753261032187,13.715227508544922,Medium,0.2916466385634436
frame_2620.jpg,4,78.36886609744205,10.530758666992188,Medium,0.37983967978847305
frame_2630.jpg,7,40.3316004420822,14.904951095581056,Medium,0.4696426009794372
frame_2640.jpg,4,155.24335968020733,2.1426721572875977,Low,1.8668278235638194
frame_2650.jpg,5,24.89917298215904,16.275607299804687,Medium,0.30720819861880067
frame_2660.jpg,3,79.01619175038168,16.811805725097656,Medium,0.17844603066768866
frame_2670.jpg,3,209.233269890037,0.7981182098388673,Low,3.7588416891348366
frame_2680.jpg,3,28.44713974346287,14.119723510742189,Medium,0.2124687496690442
