Frame,Vehicle_Count,Average_Speed_kmph,Queue_Length_meters,Congestion_Level,Traffic_Density_vehicles_per_meter
frame_0.jpg,33,0.0,16.87312164306641,Medium,1.9557732527555465
frame_10.jpg,29,33.27743378760963,16.37130699157715,Medium,1.7713918635158554
frame_100.jpg,23,77.67313491732304,17.39230947494507,Medium,1.322423570781858
frame_110.jpg,24,29.59709274826148,17.577712059020996,Medium,1.3653654081609012
frame_120.jpg,27,25.532632733570736,16.981422710418702,Medium,1.589972787346878
frame_130.jpg,29,23.950617982645607,17.07090005874634,Medium,1.698797362775359
frame_140.jpg,23,30.401618195706693,17.239806938171387,Medium,1.334121668675693
frame_150.jpg,24,22.697375278697905,16.74992275238037,Medium,1.4328424288756378
frame_160.jpg,24,18.872157028862787,17.30009059906006,Medium,1.387275971913347
frame_170.jpg,21,37.6769562682075,16.165911197662354,Medium,1.2990297758802902
frame_180.jpg,19,28.33849068809957,16.293103599548342,Medium,1.1661375553106221
frame_190.jpg,22,35.637090067204724,12.36018867492676,Medium,1.7799081048518346
frame_20.jpg,31,58.37606550024503,16.365720558166505,Medium,1.8942031846273326
frame_200.jpg,22,70.56118668472881,13.572099494934085,Medium,1.6209724964226582
frame_210.jpg,29,15.738932112937592,13.77809944152832,Medium,2.1047895700760892
frame_220.jpg,25,31.017469374313382,12.75394287109375,Medium,1.9601781388453134
frame_230.jpg,25,19.562537821520287,12.925960922241211,Medium,1.9340921847429886
frame_240.jpg,23,29.246947162031123,11.393558502197266,Medium,2.0186845045438977
frame_250.jpg,22,25.851609917688368,14.386756324768069,Medium,1.529184167950705
frame_260.jpg,26,30.969800530105704,11.431108474731444,Medium,2.2744950813364433
frame_270.jpg,24,22.742351909146343,11.583141708374024,Medium,2.071976723089662
frame_280.jpg,22,28.735331643185688,12.146151351928712,Medium,1.8112733295149146
frame_290.jpg,18,28.142554393248545,9.950808334350588,Low,1.808898271898503
frame_30.jpg,29,77.54531037001492,19.09281358718872,Medium,1.518896094992464
frame_300.jpg,22,87.65369890567884,14.469800186157228,Medium,1.5204080026652105
frame_310.jpg,18,40.0657296200702,12.629803848266604,Medium,1.42520028151272
frame_320.jpg,19,28.219327538002293,13.990548324584962,Medium,1.3580597099694909
frame_330.jpg,20,38.1927488078987,15.089719963073732,Medium,1.3254056436396622
frame_340.jpg,18,24.29998287891633,15.184020042419434,Medium,1.1854568124721643
frame_350.jpg,26,13.813699193931017,15.471131896972658,Medium,1.68054930777803
frame_360.jpg,21,33.65383734673598,14.388082122802736,Medium,1.4595412940212835
frame_370.jpg,22,20.896828287283228,14.540377998352051,Medium,1.5130280658792634
frame_380.jpg,21,18.10223461991797,14.729985809326172,Medium,1.4256632879241486
frame_390.jpg,26,11.820682278081554,14.509033012390136,Medium,1.7919871005736245
frame_40.jpg,27,73.27661886627033,15.16604232788086,Medium,1.7802930663304228
frame_400.jpg,25,77.84423966532601,10.745556640625,Medium,2.3265430387742025
frame_410.jpg,23,22.52986772743379,11.28093719482422,Medium,2.0388376960872163
frame_420.jpg,28,21.82181526569236,11.306965637207032,Medium,2.4763496147774946
frame_430.jpg,24,22.981616272619185,11.381309509277344,Medium,2.1087204403356816
frame_440.jpg,26,20.56138883370944,12.050444412231446,Medium,2.1575967749047886
frame_450.jpg,27,15.460489445336083,11.924700164794922,Medium,2.264207873310862
frame_460.jpg,34,11.469861259686288,13.211678695678712,Medium,2.5734806895599687
frame_470.jpg,31,22.824557879372367,12.383831405639649,Medium,2.5032640533108736
frame_480.jpg,30,21.365500956133324,15.050374031066896,Medium,1.9933059429668771
frame_490.jpg,34,21.40722480228728,14.961220932006835,Medium,2.272541803541122
frame_50.jpg,30,75.11597877650662,17.70019989013672,Medium,1.6948961133889362
frame_60.jpg,24,33.887306396268244,14.645371627807618,Medium,1.6387429837854344
frame_70.jpg,24,17.83649452530723,14.717233848571778,Medium,1.6307412280690954
frame_80.jpg,29,24.628517299447463,14.710145378112792,Medium,1.97142851104307
frame_90.jpg,29,23.459651639595965,15.564034652709962,Medium,1.8632700740582462
