Frame,Vehicle_Count,Average_Speed_kmph,Queue_Length_meters,Congestion_Level,Traffic_Density_vehicles_per_meter
frame_1640.jpg,25,42.86511636997714,21.49989166259766,High,1.1627965569469039
frame_1650.jpg,9,223.03277157045213,23.465232849121094,High,0.3835461620120723
frame_1660.jpg,9,79.94534903442991,21.659800720214847,High,0.41551628827316045
frame_1670.jpg,10,74.45928190273666,22.42369117736817,High,0.4459569087400214
frame_1680.jpg,10,84.2559882821947,21.973066711425783,High,0.45510260954153003
frame_1690.jpg,7,149.4301746046643,20.396145629882813,High,0.34320209940765256
frame_170.jpg,0,0.0,0.0,Low,0.0
frame_1700.jpg,11,0.0,21.76172637939453,High,0.5054746028980284
frame_1710.jpg,13,43.18864833757148,21.18877639770508,High,0.6135323605287565
frame_1720.jpg,12,39.54545889627197,20.93450622558593,High,0.5732162904006652
frame_1730.jpg,14,52.57664548998336,20.07926635742188,High,0.6972366296055031
frame_1740.jpg,14,89.01601933310657,20.241212463378908,High,0.6916581714326292
frame_1750.jpg,10,57.59018445311188,19.83677215576172,Medium,0.504114274312287
frame_1760.jpg,11,77.86509371804081,19.90982818603516,Medium,0.5524909555832053
frame_1770.jpg,12,28.54634621499363,19.20783386230469,Medium,0.6247450954659682
frame_1780.jpg,13,46.27779669569541,19.47281188964844,Medium,0.6675974725001413
frame_1790.jpg,12,64.82816781674715,18.16379699707032,Medium,0.6606548180391747
frame_180.jpg,0,0.0,0.0,Low,0.0
frame_1800.jpg,17,0.0,22.67465782165528,High,0.7497356799697442
frame_1810.jpg,17,50.758574927383215,22.18629608154297,High,0.7662387600669628
frame_1820.jpg,20,36.576608097985165,21.542166137695315,High,0.9284117424479067
frame_1830.jpg,20,41.95249324620399,17.23129119873047,Medium,1.1606791255128643
frame_1840.jpg,15,32.984612842991126,16.759426879882813,Medium,0.8950186726256886
frame_1850.jpg,20,29.133107361187776,22.07952575683593,High,0.905816556943389
frame_1860.jpg,19,39.52364376989938,21.19934997558594,High,0.8962538956091199
frame_1870.jpg,21,32.61077058772802,20.599934387207032,High,1.0194207226718845
frame_1880.jpg,27,29.61376738648301,26.73731689453125,High,1.009824587355004
frame_1890.jpg,25,51.46449223802279,22.998904037475587,High,1.0870083182774155
frame_190.jpg,0,0.0,0.0,Low,0.0
frame_1900.jpg,22,0.0,23.333113098144533,High,0.9428660422406068
frame_1910.jpg,25,21.82458149210658,22.11037254333496,High,1.130691034309872
frame_1920.jpg,23,33.42924060646665,21.401116943359376,High,1.0747102621266105
frame_1930.jpg,21,44.1394057463726,21.05062408447266,High,0.9975951266684773
frame_1940.jpg,23,29.0144042686651,23.03401336669922,High,0.9985233417139371
frame_1950.jpg,21,59.45078909821422,22.396295166015623,High,0.9376550828757438
frame_1960.jpg,22,34.614110836744416,21.833413696289064,High,1.0076298789565485
frame_1970.jpg,19,43.114917026331895,20.540921020507813,High,0.9249828662030599
frame_1980.jpg,23,29.96200416139193,20.63431091308594,High,1.114648320308762
frame_1990.jpg,23,28.548632957834567,18.524102783203126,Medium,1.2416255874403497
frame_20.jpg,0,0.0,0.0,Low,0.0
frame_200.jpg,0,0.0,0.0,Low,0.0
frame_2000.jpg,24,0.0,17.14845886230469,Medium,1.3995426756835971
frame_2010.jpg,21,40.76749221881659,16.511459732055666,Medium,1.271843939953425
frame_2020.jpg,23,17.48974992077924,16.54647216796875,Medium,1.3900243971354944
frame_2030.jpg,25,23.804389449129907,17.291143798828127,Medium,1.4458268516449633
frame_2040.jpg,24,32.59006364016188,17.562496948242188,Medium,1.3665482801636664
frame_2050.jpg,24,27.470920694461185,21.72918701171875,High,1.1045051978730995
frame_2060.jpg,21,44.16706453884916,21.24004211425781,High,0.9886986045994383
frame_2070.jpg,22,27.44336762550345,21.00216064453125,High,1.0475112714523769
frame_2080.jpg,24,28.79403432091372,20.052247619628908,High,1.196873310925339
frame_2090.jpg,24,20.69926262529052,19.273117065429688,Medium,1.2452578334123727
frame_210.jpg,0,0.0,0.0,Low,0.0
frame_2100.jpg,23,0.0,17.986683654785157,Medium,1.278723773733637
frame_2110.jpg,20,28.659831787664416,16.890240478515626,Medium,1.1841157635049653
frame_2120.jpg,20,192.17494027591783,18.05995330810547,Medium,1.107422575174866
frame_2130.jpg,24,40.91665770162862,23.297882080078125,High,1.0301365556537971
frame_2140.jpg,24,58.4917948839609,22.14229431152344,High,1.0838985184796213
frame_2150.jpg,23,52.12176846443781,21.87403717041016,High,1.0514748521646007
frame_2160.jpg,20,83.67120347982605,21.00190734863281,High,0.9522944591650133
frame_2170.jpg,22,56.73747855763436,23.49942626953125,High,0.9361930690420571
frame_2180.jpg,23,63.98630069656073,23.228918075561523,High,0.9901451253641312
frame_2190.jpg,21,73.57340926885325,21.50167694091797,High,0.9766680086257238
frame_220.jpg,0,0.0,0.0,Low,0.0
frame_2200.jpg,22,0.0,22.342559814453125,High,0.9846678349617072
frame_2210.jpg,22,76.42907017676302,22.437057495117188,High,0.9805207302600931
frame_2220.jpg,20,69.38208641406227,16.303382873535156,Medium,1.2267392697049067
frame_2230.jpg,18,47.4537807623212,14.857138061523438,Medium,1.2115388526014879
frame_2240.jpg,24,47.785095266002045,22.053814697265626,High,1.0882471050677538
frame_2250.jpg,28,49.23680828157683,23.193469238281253,High,1.2072363867750098
frame_2260.jpg,27,56.06902361742022,23.465634536743167,High,1.150618789264898
frame_2270.jpg,23,63.62948558913311,22.64948425292969,High,1.0154756613067237
frame_2280.jpg,21,98.82364801056848,20.014155578613284,High,1.0492573577493407
frame_2290.jpg,21,42.26937092764883,18.956141662597656,Medium,1.1078203768351804
frame_230.jpg,0,0.0,0.0,Low,0.0
frame_2300.jpg,20,0.0,18.21299781799317,Medium,1.0981168613681707
frame_2310.jpg,23,48.20903896132153,21.442901611328125,High,1.0726160300921808
frame_2320.jpg,20,67.25168955243818,20.4197940826416,High,0.9794418062717656
frame_2330.jpg,16,176.63941186638564,17.40612258911133,Medium,0.9192167823757055
frame_2340.jpg,16,58.51029826623648,15.224880981445311,Medium,1.0509113351690127
frame_2350.jpg,18,51.39508995066084,17.958848571777345,Medium,1.0022914291001555
frame_2360.jpg,18,77.59805363815447,22.413158798217776,High,0.8030996506137861
frame_2370.jpg,22,57.857726437057785,23.10262451171875,High,0.952272759696222
frame_2380.jpg,20,96.74627580989856,22.023306274414065,High,0.9081288590730505
frame_2390.jpg,20,37.71896811806239,20.69560852050781,High,0.9663885930283946
frame_240.jpg,0,0.0,0.0,Low,0.0
frame_2400.jpg,19,0.0,21.429481506347656,High,0.8866290112699173
frame_2410.jpg,20,41.76730943343075,20.08485412597656,High,0.9957752182094859
frame_2420.jpg,23,40.383354636459394,19.97796096801758,Medium,1.151268642321424
frame_2430.jpg,23,41.22713905265677,21.996707153320315,High,1.0456110471302176
frame_2440.jpg,22,64.79780275217651,14.80458106994629,Medium,1.4860265140943847
frame_2450.jpg,21,36.17207498455782,22.363829040527342,High,0.9390163000237645
frame_2460.jpg,22,33.48440833165431,21.063552856445312,High,1.0444581761650975
frame_2470.jpg,22,35.0040938836361,21.4936767578125,High,1.0235568464108153
frame_2480.jpg,20,52.13433656624596,19.54061889648437,Medium,1.0235090355095293
frame_2490.jpg,22,36.39737463713687,23.68934783935547,High,0.9286874484341467
frame_250.jpg,0,0.0,0.0,Low,0.0
frame_2500.jpg,22,0.0,22.37266616821289,High,0.9833427913592894
frame_2510.jpg,25,34.93690106475115,23.51849060058593,High,1.0629933878229907
frame_2520.jpg,21,65.90216402979419,18.349824523925783,Medium,1.144425112764361
frame_2530.jpg,19,58.93434903831886,22.672836303710938,High,0.8380071970479586
frame_2540.jpg,23,41.2731493691543,22.100979614257813,High,1.0406778523591873
frame_2550.jpg,23,41.84170982032797,19.99714050292969,Medium,1.1501644445929844
frame_2560.jpg,20,50.64770073719542,18.59681701660156,Medium,1.075452857451133
frame_2570.jpg,21,59.76778193158816,20.639208984375003,High,1.0174808548088319
frame_2580.jpg,20,100.71683176007676,21.677487182617188,High,0.9226161607899676
frame_2590.jpg,22,55.32198602369291,20.52968139648437,High,1.071619163255374
frame_260.jpg,0,0.0,0.0,Low,0.0
frame_2600.jpg,24,0.0,23.232676696777347,High,1.0330277614257461
frame_2610.jpg,22,81.3429890000036,22.19031982421875,High,0.9914232951247943
frame_2620.jpg,23,52.76921123889863,20.285592269897464,High,1.1338096366124122
frame_2630.jpg,22,43.43321423487156,19.52322540283204,Medium,1.1268629822205853
frame_2640.jpg,21,48.5381855290858,22.1185287475586,High,0.9494302374120585
frame_270.jpg,0,0.0,0.0,Low,0.0
frame_280.jpg,0,0.0,0.0,Low,0.0
frame_290.jpg,0,0.0,0.0,Low,0.0
frame_30.jpg,0,0.0,0.0,Low,0.0
frame_300.jpg,5,0.0,32.504042053222655,High,0.15382702224581538
frame_310.jpg,6,28.94212005977409,32.738534736633305,High,0.18327026692756057
frame_320.jpg,5,121.66793222878634,32.72498760223389,High,0.15278844596594096
frame_330.jpg,5,106.58635802618622,30.156429672241213,High,0.16580212095208557
frame_340.jpg,10,43.710007174686936,32.86249122619629,High,0.3042982934911676
frame_350.jpg,10,86.33239989143496,30.1042724609375,High,0.33217876342886987
frame_360.jpg,9,95.39049597278952,30.060268020629884,High,0.29939852811104156
frame_370.jpg,10,81.62227171475662,30.11550178527832,High,0.33205490219951794
frame_380.jpg,10,63.63804274254517,32.42733192443848,High,0.3083818312065205
frame_390.jpg,12,50.569342240514935,32.256378173828125,High,0.3720194479160852
frame_40.jpg,0,0.0,0.0,Low,0.0
frame_400.jpg,11,0.0,31.9345383644104,High,0.3444546426341645
frame_410.jpg,11,58.40552535118695,30.128002166748047,High,0.36510884256841236
frame_420.jpg,12,66.04547714606757,32.33623046875,High,0.37110076920056895
frame_430.jpg,8,84.95390019364318,24.15588417053223,High,0.33118224708823546
frame_440.jpg,10,42.52894071157091,24.27324447631836,High,0.4119762403314593
frame_450.jpg,10,54.40226465004872,24.245835876464845,High,0.41244195708290204
frame_460.jpg,8,90.92322594349062,28.82863464355469,High,0.27750186919756137
frame_470.jpg,5,192.4561654424143,21.501679992675783,High,0.2325399690490777
frame_480.jpg,7,37.65222216301391,20.980095672607423,High,0.3336495747795622
frame_490.jpg,7,48.85607086006589,21.135935974121097,High,0.3311894968157938
frame_50.jpg,0,0.0,0.0,Low,0.0
frame_500.jpg,7,0.0,21.334321594238283,High,0.3281098004021124
frame_510.jpg,7,61.45860689411086,20.954342651367188,High,0.3340596322425451
frame_520.jpg,10,33.33496186473551,30.961327362060548,High,0.32298356860028615
frame_530.jpg,11,74.45042218749424,32.15913887023926,High,0.34204895984262906
frame_540.jpg,8,68.7651531925675,24.94416198730469,High,0.32071632649241105
frame_550.jpg,10,40.31810978361817,30.173725986480715,High,0.33141415828063403
frame_560.jpg,12,63.28906425575072,27.115718078613284,High,0.44254774906605343
frame_570.jpg,10,69.89468986534092,26.32014999389649,High,0.37993704451984317
frame_580.jpg,15,51.57434412788509,30.0815673828125,High,0.49864422984057827
frame_590.jpg,14,58.48840158065404,31.21841354370117,High,0.4484532815994018
frame_60.jpg,0,0.0,0.0,Low,0.0
frame_600.jpg,15,0.0,31.04675216674805,High,0.4831423241773233
frame_610.jpg,17,42.58201842952308,31.0487850189209,High,0.5475254503401767
frame_620.jpg,15,60.6815039037692,27.812872314453127,High,0.5393186230609184
frame_630.jpg,13,102.17243534825316,28.05884704589844,High,0.4633119806645905
frame_640.jpg,15,54.2297483039016,27.14790687561036,High,0.5525287849530668
frame_650.jpg,15,73.5422931145493,30.092469787597658,High,0.49846357264374874
frame_660.jpg,16,46.495456066246255,30.02067756652832,High,0.5329659853460226
frame_670.jpg,19,66.0454800400183,29.994447708129883,High,0.6334505700816795
frame_680.jpg,16,73.72568531086483,29.483090591430667,High,0.5426839479525406
frame_690.jpg,17,58.73339610772709,26.109938812255866,High,0.6510930616206688
frame_70.jpg,0,0.0,0.0,Low,0.0
frame_700.jpg,18,0.0,29.133793449401857,High,0.6178392124342309
frame_710.jpg,23,46.93067182605138,32.29949722290039,High,0.7120853876230917
frame_720.jpg,20,49.30687564076084,32.28188238143921,High,0.6195425583825062
frame_730.jpg,23,38.809788953758414,32.12690124511719,High,0.7159109378311317
frame_740.jpg,19,74.94494981275328,28.307177734375003,High,0.6712078532974776
frame_750.jpg,24,38.26865660368928,28.32805137634277,High,0.8472167633825601
frame_760.jpg,21,48.30877038635126,26.93080596923828,High,0.7797761427558929
frame_770.jpg,23,50.226338935374336,31.470483779907227,High,0.7308435472696697
frame_780.jpg,24,45.63379180318172,31.35215835571289,High,0.7654975369702671
frame_790.jpg,24,37.450308371605686,28.984969329833987,High,0.828015366409134
frame_80.jpg,0,0.0,0.0,Low,0.0
frame_800.jpg,25,0.0,30.90115776062012,High,0.8090311759082228
frame_810.jpg,25,77.85433186651821,26.54210433959961,High,0.941899695673381
frame_820.jpg,28,50.819635787306616,30.66086769104004,High,0.9132161647265573
frame_830.jpg,29,37.47840874451028,30.56708526611328,High,0.948732918023736
frame_840.jpg,30,29.79010337890326,30.51812629699707,High,0.9830223424611735
frame_850.jpg,29,33.95415156504677,30.73396797180176,High,0.9435813828727658
frame_860.jpg,29,28.04469200777389,30.9767128944397,High,0.9361871318891773
frame_870.jpg,27,32.12283423735392,31.17181282043457,High,0.8661671413059508
frame_880.jpg,25,31.104533029525985,30.93347587585449,High,0.8081859310066756
frame_890.jpg,28,18.77455687697881,31.49622802734375,High,0.8889953417816105
frame_90.jpg,0,0.0,0.0,Low,0.0
frame_900.jpg,31,0.0,31.342568969726564,High,0.9890701693898337
frame_910.jpg,28,25.180429646778283,31.877061367034912,High,0.8783745677685239
frame_920.jpg,31,19.777192089030045,32.13797769546509,High,0.9645908741910146
frame_930.jpg,29,26.93921460190536,27.00257043838501,High,1.073971830428987
frame_940.jpg,29,32.24988969548445,32.545204162597656,High,0.8910683077947332
frame_950.jpg,20,60.96554987003834,28.5059196472168,High,0.701608656991802
frame_960.jpg,29,33.293478251706475,27.888310623168948,High,1.0398621986054433
frame_970.jpg,28,33.20234862870114,30.53378372192383,High,0.9170170410257893
frame_980.jpg,25,49.72118596797717,27.51813240051269,High,0.9084918858641085
frame_990.jpg,25,39.47206630605972,27.8259994506836,High,0.8984403253621794
